"Regione","Provincia","Comune","Codice Sito","Nome Sito","LONG ","LAT ","Data ","Ostreopsis cf. ovata cell/l","Ostreopsis cf. ovata cell/ g fw","","","","","","","","","",""
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","24/08/20","80","750"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","07/09/20","20","14"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","21/09/20","20","22"
"Liguria","Imperia","Ventimiglia","MAGI","Marina San Giuseppe","7.601498","43.788506","08/06/20","0","/"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","08/06/20","0","0"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","23/06/20","0","0"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","06/07/20","120","1430"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","20/07/20","6360","1079"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","04/08/20","120","1460"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","24/08/20","680","2537"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","07/09/20","40","80"
"Liguria","Imperia","S. Stefano al Mare","VASC","Piazza Saffi - 043","7.892187","43.837379","21/09/20","0","14"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","08/06/20","0","0"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","23/06/20","0","0"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","07/07/20","0","1430"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","20/07/20","0","1079"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","04/08/20","20","1460"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","24/08/20","40","2537"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","07/09/20","20","80"
"Liguria","Imperia","Diano Marina","MARC","Hotel Majestic - 096","8.091108","43.914078","21/09/20","0","14"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","03/06/20","0","0"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","15/06/20","0","/"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","06/07/20","9900","3609"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","27/07/20","3200","13406"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","03/08/20","640","10776"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","24/08/20","280","2218"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","07/09/20","240","/"
"Liguria","Savona","Pietra Ligure","MCAD","Monumento caduti - 037","8.283879","44.146960","21/09/20","100","723"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","03/06/20","0","0"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","15/06/20","0","0"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","06/07/20","120","55"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","27/07/20","880","10653"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","03/08/20","520","23687"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","24/08/20","60","/"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","07/09/20","40","/"
"Liguria","Savona","Noli","NOSP","Chiariventi - 094","8.416302","44.215408","21/09/20","40","8"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","03/06/20","0","/"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","15/06/20","0","/"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","06/07/20","10200","3595"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","13/07/20","15360","3968"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","27/07/20","1680","3974"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","03/08/20","3720","1778"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","24/08/20","600","4930"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","07/09/20","80","43"
"Liguria","Savona","Varazze","NAUT","Bagni Nautilus Inizio piani Invrea - 082","8.591257","44.359478","21/09/20","40","4"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","12/06/20","0","/"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","25/06/20","40","283"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","06/07/20","120","8407"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","21/07/20","7000","/"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","03/08/20","200","/"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","25/08/20","480","66731"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","02/09/20","120","3385"
"Liguria","Genova","Genova","CREV","Mulini di crevari - 014","8.738385","44.423630","15/09/20","8160","41527"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","12/06/20","160","/"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","25/06/20","2360","19597"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","07/07/20","2680","/"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","21/07/20","2120","370642"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","04/08/20","40","/"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","25/08/20","60","21374"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","02/09/20","40","248"
"Liguria","Genova","Genova","BAGN","Divisione Acqui - 034","9.012697","44.384624","15/09/20","8680","47774"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.012697","44.384624","12/06/20","0","/"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.012697","44.384624","30/06/20","60","772"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","07/07/20","60","10800"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","27/07/20","320","54140"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","04/08/20","840","6344"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","24/08/20","760","44494"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","04/09/20","120","5958"
"Liguria","Genova","Zoagli","ZOAG","Spiaggia Centrale - 079","9.267665","44.334747","21/09/20","440","17200"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","11/06/20","40","/"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","30/06/20","1680","20264"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","07/07/20","520","57021"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","27/07/20","680","60514"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","04/08/20","320","22586"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","24/08/20","7720","41646"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","04/09/20","160","6942"
"Liguria","Genova","Chiavari","CHIA","Zona Gli Scogli - 083","9.305842","44.321167","21/09/20","120","3042"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","11/06/20","0","/"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","30/06/20","80","2863"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","07/07/20","1280","31235"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","27/07/20","60","20823"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","04/08/20","200","6946"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","24/08/20","1680","10414"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","04/09/20","120","1784"
"Liguria","Genova","Sestri Levante","SESL","Centro Baia Portobello - 092","9.395230","44.268600","21/09/20","80","2174"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.395230","44.268600","18/06/20","0","/"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.395230","44.268600","24/06/20","120","408"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","09/07/20","480","7480"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","23/07/20","400","9121"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","06/08/20","60","1198"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","27/08/20","20","31"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","10/09/20","200","747"
"Liguria","La Spezia","Lerici","MONT","Fegina - 033","9.643730","44.143255","28/09/20","40","/"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","17/06/20","8280","6439"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","23/06/20","1280","145231"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","08/07/20","360","36922"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","22/07/20","340","5567"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","06/08/20","160","19397"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","26/08/20","3520","90770"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","09/09/20","18480","54195"
"Liguria","La Spezia","Lerici","FIAS","Fiascherino camping - 009","9.923848","44.063675","15/09/20","15040","10374"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","17/06/20","120","68"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","23/06/20","80","745"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","08/07/20","2080","26230"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","22/07/20","320","10139"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","06/08/20","40","17178"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","26/08/20","20","1642"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","09/09/20","80","708"
"Liguria","La Spezia","Portovenere","PORT","Portovenere ","9.923546","44.064331","28/09/20","20","/"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","18/06/20","0","/"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","24/06/20","0","0"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","09/07/20","40","607"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","23/07/20","40","736"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","06/08/20","20","73"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","27/08/20","20","187"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","10/09/20","20","123"
"Liguria","La Spezia","Sarzana","AMNI","Associazione Nazionale Marinai d'Italia","9.998593","44.058883","28/09/20","0","/"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","17/06/20","40","9"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","23/06/20","1120","1652"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","08/07/20","1440","12226"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","22/07/20","440","41300"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","06/08/20","880","2531"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","26/08/20","520","108920"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","09/09/20","12480","88555"
"Liguria","La Spezia","Lerici","BAIA","Baia Blu","9.88713","44.082756","15/09/20","5520","35102"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","7/10/2020","0","0"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","7/21/2020","0","0"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","8/4/2020","0","0"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","8/17/2020","0","0"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","9/9/2020","360","3312"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","9/22/2020","11280","19338"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","10/1/2020","480","4256"
"Marche","Ancona","Ancona","0Y06","Passetto ascensore","13.534818","43.615790","10/22/2020","360","3423"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","7/10/2020","0","0"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","7/21/2020","0","0"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","8/4/2020","0","0"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","8/17/2020","0","0"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","9/9/2020","400","1967"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","9/24/2020","1600","13588"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","10/1/2020","2320","3721"
"Marche","Ancona","Ancona","0Y03","Portonovo da Ramona","13.591666666667","43.566666666667","10/22/2020","1280","1885"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","7/10/2020","0","0"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","7/21/2020","0","0"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","8/4/2020","0","0"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","8/17/2020","0","0"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","9/9/2020","2840","7082"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","9/24/2020","5280","3032"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","10/1/2020","2040","6369"
"Marche","Ancona","Sirolo ","0Y07","Molo spiaggia Urbani","13.624722222222","43.524166666667","10/22/2020","720","2793"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","7/15/2020","0","0"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","7/31/2020","0","0"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","8/20/2020","0","0"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","9/9/2020","0","0"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","9/21/2020","0","0"
"Marche","Fermo","Pedaso","0Y05","300 m nord centrale Enel ","13.846854","43.088485","10/19/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","7/15/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","7/31/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","8/20/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","9/9/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","9/21/2020","0","0"
"Marche","Ascoli Piceno","Grottamare","0Y12","Davanti scoglio San Nicola","13.869916","43.000152","10/19/2020","0","0"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661149","43.440593","7/6/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661149","43.440593","7/20/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661753","43.439745","8/2/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661753","43.439745","8/17/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661753","43.439745","9/2/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661753","43.439745","9/14/2020","0","/"
"Marche","Macerata","Porto Recanati","0Y04","200 m nord scarico Fiumarella","13.661753","43.439745","9/30/2020","0","/"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","7/20/2020","0","0"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","7/28/2020","0","0"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","8/10/2020","0","0"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","8/25/2020","0","0"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","9/7/2020","0","0"
"Marche","Pesaro","Pesaro","0Y09","30 m sud moletto","43.9159","12.9187","9/29/2020","0","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","41.979722","6/4/2020","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","6/30/2020","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","7/9/2020","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","7/23/2020","320"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","8/4/2020","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","8/24/2020","400"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","9/2/2020","0"
"Puglia","Foggia","Isole Tremiti","IT016071026001 ","Isola S.Domino ristorante Il Pirata","15.496762","42.121216","9/25/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","6/9/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","6/16/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","7/7/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","7/21/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","8/11/2020","0"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","8/20/2020","1120"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","9/2/2020","40"
"Puglia","Foggia","Vico Del Gargano","IT016071059001 ","loc.Pietra nera 30 mt dx canale","15.934293","41.935000","9/17/2020","3900"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","6/12/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","6/21/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","7/8/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","7/22/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","8/4/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","8/19/2020","0"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","9/1/2020","80"
"Puglia","Foggia","Vieste","IT016071060051 ","porto di Vieste 100 mt dx","16.178466","41.888140","9/29/2020","80"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","6/12/2020","0"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","6/21/2020","0"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","7/5/2020","0"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","7/22/2020","0"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","8/4/2020","40"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","8/19/2020","0"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","9/1/2020","40"
"Puglia","Foggia","Vieste","IT016071060012 ","spiagga Pugnochiuso","16.188443","41.784740","9/29/2020","160"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","6/12/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","6/21/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","7/8/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","7/22/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","8/4/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","8/19/2020","0"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","9/1/2020","40"
"Puglia","Foggia","Mattinata","IT016071031001 ","spiaggia Baia delle Zagare","16.146875","41.748297","9/29/2020","120"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","6/3/2020","0"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","6/24/2020","0"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","7/9/2020","436"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","7/21/2020","67496"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","8/4/2020","196"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","8/25/2020","3628"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","9/7/2020","80"
"Puglia","Barletta-Andria-Trani","Bisceglie","IT016110003007 ","500 mt sud fogna citt.na Bisceglie","16.526503","41.240560","9/16/2020","80"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","6/3/2020","0"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","6/24/2020","80"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","7/9/2020","102120"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","7/21/2020","44895"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","8/4/2020","74167"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","8/25/2020","29328"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","9/7/2020","18413"
"Puglia","Bari ","Molfetta","IT016072029002 ","Molfetta 1a Cala (BA)","16.614103","41.200160","9/16/2020","18079"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","6/3/2020","0"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","6/24/2020","0"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","7/9/2020","137452"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","7/21/2020","20978"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","8/4/2020","21646"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","8/25/2020","5650"
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","9/7/2020","392"
